order_id,customer_id,order_date,status,region_code
1914,116,2026-06-30 02:13:40,CANCELLED,SOUTH
1915,168,2024-11-13 18:57:44,DELIVERED,NORTH
1916,418,2024-01-01 00:00:00,DELIVERED,SOUTH
1917,570,2026-03-04 21:05:06,PLACED,EAST
1918,170,2025-07-13 17:33:39,RETURNED,EAST
1919,269,2024-07-12 12:16:52,DELIVERED,WEST
1920,,2024-10-27 00:00:00,DELIVERED,EAST
1921,412,2024-04-08 03:30:21,DELIVERED,WEST
1922,67,2026-03-12 05:56:28,PLACED,EAST
1923,560,2024-03-05 23:34:08,DELIVERED,NORTH
1924,565,2024-08-13 23:08:56,PLACED,NORTH
1925,108,2024-12-17 19:34:07,CANCELLED,CENTRAL
1926,386,2025-02-15 16:54:08,DELIVERED,CENTRAL
1927,255,2026-06-22 17:56:32,DELIVERED,CENTRAL
1928,519,2025-08-15 02:45:53,DELIVERED,NORTH
1929,322,2024-03-17 14:03:25,PLACED,CENTRAL
1930,185,2024-04-01 00:19:18,CANCELLED,WEST
1931,391,2024-03-10 02:38:56,DELIVERED,NORTH
1932,64,2024-12-18 17:45:15,CANCELLED,CENTRAL
1933,405,2024-11-17 18:47:46,DELIVERED,SOUTH
1934,129,2024-06-04 08:34:48,DELIVERED,EAST
1935,389,2026-01-24 05:03:18,PLACED,NORTH
1936,309,2024-07-30 02:13:30,SHIPPED,CENTRAL
1937,,2025-08-07 14:48:17,RETURNED,EAST
1938,571,2025-11-06 00:00:00,DELIVERED,WEST
1939,269,2024-09-08 09:25:58,PLACED,EAST
1940,502,2025-11-19 07:49:06,DELIVERED,NORTH
1941,316,2025-05-10 10:39:22,RETURNED,SOUTH
1942,30,2025-10-22 10:47:43,PLACED,EAST
1943,391,2024-07-22 04:48:21,CANCELLED,SOUTH
1944,297,2024-03-25 04:26:21,PLACED,EAST
1945,55,2024-01-15 05:21:50,DELIVERED,WEST
1946,180,2024-08-24 08:46:49,SHIPPED,WEST
1947,486,2025-04-27 12:36:49,DELIVERED,EAST
1948,107,2024-05-02 19:45:35,SHIPPED,NORTH
1949,516,2025-01-25 05:27:13,DELIVERED,CENTRAL
1950,7,2026-04-13 23:14:07,PLACED,WEST
1951,493,2026-02-07 05:34:18,RETURNED,SOUTH
1952,592,2026-07-14 02:45:30,CANCELLED,EAST
1953,14,2025-02-28 09:31:36,DELIVERED,WEST
1954,436,2024-04-28 06:41:36,PLACED,NORTH
1955,542,2025-01-25 06:28:41,SHIPPED,WEST
1956,396,2026-04-06 21:12:27,PLACED,CENTRAL
1957,173,2025-07-26 10:31:06,RETURNED,CENTRAL
1958,571,2024-12-27 06:29:32,DELIVERED,EAST
1959,275,2024-03-14 05:50:42,PLACED,WEST
1960,293,2025-12-26 19:22:31,DELIVERED,SOUTH
1961,79,2024-06-22 01:25:46,PLACED,SOUTH
1962,459,2025-03-19 10:56:32,DELIVERED,CENTRAL
1963,504,2024-05-11 20:03:47,DELIVERED,WEST
1964,301,2024-09-15 10:15:44,DELIVERED,NORTH
1965,552,2025-08-12 13:02:43,DELIVERED,NORTH
1966,13,2026-04-23 08:51:11,PLACED,NORTH
1967,253,2024-03-05 00:00:00,SHIPPED,SOUTH
1968,236,2025-05-19 20:52:02,DELIVERED,CENTRAL
1969,235,2025-05-29 00:00:00,CANCELLED,EAST
1970,107,2026-03-10 13:29:22,PLACED,WEST
1971,527,2024-04-14 00:28:55,CANCELLED,EAST
1972,261,2025-07-12 00:00:00,SHIPPED,WEST
1973,548,2025-07-15 18:36:33,DELIVERED,WEST
1974,566,2024-06-15 10:57:30,PLACED,EAST
1975,151,2026-04-13 15:02:56,DELIVERED,CENTRAL
1976,552,2025-08-22 14:59:42,CANCELLED,CENTRAL
1977,541,2026-03-10 00:00:00,DELIVERED,CENTRAL
1978,323,2026-01-17 13:57:34,DELIVERED,SOUTH
1979,461,2024-08-01 00:00:00,SHIPPED,SOUTH
1980,554,2025-08-15 09:19:48,DELIVERED,SOUTH
1981,571,2024-12-17 16:12:47,DELIVERED,SOUTH
1982,106,2024-08-22 11:44:40,RETURNED,CENTRAL
1983,161,2026-05-30 03:40:47,SHIPPED,SOUTH
1984,51,2026-06-17 00:09:47,DELIVERED,SOUTH
1985,120,2024-01-24 03:37:04,SHIPPED,SOUTH
1986,,2026-03-21 22:22:27,DELIVERED,WEST
1987,,2024-02-16 07:02:33,DELIVERED,CENTRAL
1988,493,2025-08-22 23:50:27,PLACED,CENTRAL
1989,382,2025-08-19 00:00:00,DELIVERED,EAST
1990,567,2025-03-25 12:14:03,RETURNED,SOUTH
1991,523,2024-03-14 13:52:59,DELIVERED,EAST
1992,564,2024-08-02 18:26:03,SHIPPED,EAST
1993,324,2024-05-31 16:57:34,PLACED,SOUTH
1994,469,2025-09-20 00:33:54,RETURNED,NORTH
1995,338,2026-07-02 22:23:38,DELIVERED,NORTH
1996,48,2025-11-08 03:57:52,DELIVERED,WEST
1997,14,2025-09-02 11:37:52,RETURNED,EAST
1998,231,2025-03-14 08:54:01,PLACED,WEST
1999,276,2025-12-30 00:00:00,PLACED,CENTRAL
2000,200,2025-10-29 19:42:12,DELIVERED,SOUTH
2001,548,2026-05-31 12:44:32,DELIVERED,WEST
2002,16,2026-03-31 03:34:11,SHIPPED,WEST
2003,580,2024-07-02 19:02:19,DELIVERED,WEST
2004,32,2025-07-30 07:43:26,CANCELLED,WEST
2005,80,2026-06-03 00:00:00,DELIVERED,WEST
2006,130,2024-02-04 14:32:40,RETURNED,SOUTH
2007,368,2025-12-07 02:55:53,CANCELLED,CENTRAL
2008,192,2025-08-13 12:39:44,PLACED,NORTH
2009,,2026-06-07 00:16:17,DELIVERED,SOUTH
2010,370,2025-06-05 08:36:42,DELIVERED,NORTH
2011,93,2024-08-02 07:53:05,DELIVERED,WEST
2012,99,2026-04-21 16:09:56,DELIVERED,CENTRAL
2013,413,2024-08-02 00:28:00,DELIVERED,SOUTH
2014,489,2025-06-03 06:23:34,DELIVERED,NORTH
2015,271,2025-07-23 05:55:25,SHIPPED,SOUTH
2016,301,2025-08-02 04:47:46,DELIVERED,NORTH
2017,130,2024-01-05 11:36:11,CANCELLED,SOUTH
2018,509,2024-01-01 02:16:09,DELIVERED,NORTH
2019,,2025-09-12 06:55:29,SHIPPED,EAST
2020,471,2024-09-23 16:35:06,SHIPPED,SOUTH
2021,182,2026-02-20 12:52:42,SHIPPED,CENTRAL
2022,287,2024-01-08 20:32:01,PLACED,WEST
2023,530,2024-10-10 22:05:35,SHIPPED,EAST
2024,140,2025-10-13 23:00:07,PLACED,CENTRAL
2025,383,2024-01-10 16:54:17,DELIVERED,NORTH
2026,61,2024-05-22 02:07:49,PLACED,EAST
2027,475,2024-06-18 15:32:35,RETURNED,NORTH
2028,45,2025-07-17 00:00:00,SHIPPED,WEST
2029,205,2024-03-09 02:51:07,PLACED,NORTH
2030,16,2024-01-08 03:37:50,RETURNED,EAST
2031,89,2026-02-22 05:11:35,DELIVERED,EAST
2032,301,2024-12-18 15:17:52,CANCELLED,SOUTH
2033,424,2026-07-10 08:17:56,DELIVERED,SOUTH
2034,135,2026-07-13 13:50:30,SHIPPED,WEST
2035,91,2026-03-10 12:18:11,RETURNED,WEST
2036,552,2024-05-08 00:00:00,SHIPPED,NORTH
2037,158,2025-06-30 11:52:06,DELIVERED,CENTRAL
2038,71,2025-12-28 10:26:52,CANCELLED,SOUTH
2039,369,2025-11-11 04:14:45,SHIPPED,SOUTH
2040,431,2026-04-03 05:35:00,PLACED,EAST
2041,440,2025-11-26 15:22:03,SHIPPED,CENTRAL
2042,258,2025-04-10 08:59:32,RETURNED,CENTRAL
2043,182,2025-05-08 20:53:51,CANCELLED,WEST
2044,306,2025-09-22 00:00:00,RETURNED,CENTRAL
2045,457,2025-11-21 05:57:12,RETURNED,NORTH
2046,344,2025-07-01 11:53:11,PLACED,WEST
2047,10,2026-07-11 20:24:32,PLACED,EAST
2048,44,2026-02-05 10:42:27,DELIVERED,EAST
2049,105,2024-12-28 20:09:29,PLACED,NORTH
2050,520,2025-08-25 13:58:08,PLACED,NORTH
2051,456,2025-08-27 09:23:52,PLACED,SOUTH
2052,,2025-07-30 05:58:56,RETURNED,EAST
2053,86,2024-10-02 03:45:13,RETURNED,NORTH
2054,322,2026-05-29 00:00:00,DELIVERED,NORTH
2055,52,2024-05-02 15:05:35,DELIVERED,EAST
2056,188,2025-06-23 02:00:42,RETURNED,CENTRAL
2057,348,2024-02-19 16:41:48,DELIVERED,NORTH
2058,454,2024-10-24 02:47:42,CANCELLED,WEST
2059,,2025-07-03 17:03:53,DELIVERED,CENTRAL
2060,237,2024-04-12 03:49:01,PLACED,WEST
2061,222,2025-04-17 08:16:11,DELIVERED,NORTH
2062,122,2024-01-05 16:00:16,SHIPPED,SOUTH
2063,439,2024-03-11 00:00:00,DELIVERED,EAST
2064,97,2024-12-09 21:41:46,RETURNED,EAST
2065,179,2026-04-27 07:36:08,DELIVERED,SOUTH
2066,349,2024-08-15 00:00:00,PLACED,WEST
2067,499,2026-06-03 12:33:53,RETURNED,NORTH
2068,439,2026-04-30 12:12:21,PLACED,CENTRAL
2069,270,2024-03-09 11:45:02,DELIVERED,SOUTH
2070,129,2024-12-04 08:19:12,DELIVERED,CENTRAL
2071,384,2024-12-15 13:39:47,PLACED,WEST
2072,161,2025-06-03 02:55:12,DELIVERED,SOUTH
2073,12,2024-04-23 05:06:31,DELIVERED,WEST
2074,401,2024-10-12 06:46:40,SHIPPED,WEST
2075,63,2024-10-17 03:17:46,DELIVERED,CENTRAL
2076,227,2025-04-23 00:00:00,DELIVERED,NORTH
2077,33,2026-06-06 12:16:01,PLACED,WEST
2078,,2025-01-14 11:36:57,PLACED,CENTRAL
2079,260,2025-01-12 10:47:29,PLACED,NORTH
2080,226,2024-07-30 09:28:13,DELIVERED,NORTH
2081,468,2025-06-02 23:31:00,DELIVERED,CENTRAL
2082,462,2025-05-17 04:39:47,CANCELLED,SOUTH
2083,434,2025-04-29 04:27:15,SHIPPED,NORTH
2084,430,2024-10-05 08:20:58,DELIVERED,SOUTH
2085,192,2024-04-30 18:16:15,SHIPPED,WEST
2086,130,2024-01-02 16:54:46,RETURNED,NORTH
2087,166,2024-12-16 00:00:00,DELIVERED,CENTRAL
2088,173,2024-06-02 18:02:33,DELIVERED,CENTRAL
2089,362,2026-03-25 16:16:35,DELIVERED,CENTRAL
2090,5,2025-07-22 15:02:15,DELIVERED,WEST
2091,448,2024-11-24 10:54:19,DELIVERED,EAST
2092,321,2026-06-02 20:55:38,DELIVERED,WEST
2093,391,2026-05-13 17:39:57,DELIVERED,NORTH
2094,243,2026-01-13 17:06:05,DELIVERED,CENTRAL
2095,385,2024-08-28 02:54:24,DELIVERED,CENTRAL
2096,522,2025-03-04 22:09:47,DELIVERED,EAST
2097,527,2024-08-02 12:49:11,SHIPPED,WEST
2098,565,2024-11-28 01:13:52,DELIVERED,CENTRAL
2099,235,2024-07-29 00:00:00,DELIVERED,SOUTH
2100,286,2026-01-26 22:55:01,RETURNED,SOUTH
2101,538,2024-06-19 10:08:42,PLACED,EAST
2102,11,2024-07-15 13:29:30,DELIVERED,NORTH
2103,52,2025-03-06 07:14:31,RETURNED,SOUTH
2104,450,2026-02-12 15:47:35,DELIVERED,SOUTH
2105,382,2024-10-28 07:28:33,PLACED,SOUTH
2106,49,2025-09-24 00:00:00,SHIPPED,SOUTH
2107,59,2025-06-19 01:26:35,DELIVERED,CENTRAL
2108,468,2025-12-14 23:05:15,DELIVERED,CENTRAL
2109,136,2024-04-20 08:28:33,DELIVERED,SOUTH
2110,76,2025-12-30 00:00:00,SHIPPED,CENTRAL
2111,597,2026-04-04 16:51:43,SHIPPED,NORTH
2112,555,2025-03-04 14:30:36,PLACED,WEST
2113,84,2024-11-11 09:17:07,RETURNED,WEST
2114,376,2025-09-22 11:39:43,DELIVERED,EAST
2115,403,2025-12-16 08:51:17,RETURNED,NORTH
2116,157,2024-05-10 15:56:51,DELIVERED,WEST
2117,596,2025-03-21 17:53:17,DELIVERED,EAST
2118,,2025-11-01 06:56:00,DELIVERED,SOUTH
2119,194,2024-12-15 00:00:00,DELIVERED,EAST
2120,386,2024-09-16 20:27:27,DELIVERED,SOUTH
2121,445,2024-07-01 11:38:30,PLACED,SOUTH
2122,141,2025-06-17 15:27:11,RETURNED,CENTRAL
2123,155,2024-06-06 12:54:29,DELIVERED,CENTRAL
2124,547,2026-02-04 20:05:07,RETURNED,CENTRAL
2125,418,2024-08-17 03:54:12,DELIVERED,EAST
2126,585,2025-08-13 17:21:13,SHIPPED,SOUTH
2127,138,2025-03-13 15:47:06,RETURNED,SOUTH
2128,374,2026-04-05 20:33:23,SHIPPED,SOUTH
2129,36,2025-01-09 04:52:02,PLACED,EAST
2130,416,2024-02-13 11:31:16,DELIVERED,EAST
2131,400,2026-05-25 16:50:11,DELIVERED,WEST
2132,275,2025-06-05 04:28:44,RETURNED,EAST
2133,578,2026-01-03 12:26:58,RETURNED,EAST
2134,515,2025-08-16 21:27:59,RETURNED,NORTH
2135,130,2024-05-02 20:15:57,SHIPPED,EAST
2136,9,2026-06-08 15:18:04,DELIVERED,CENTRAL
2137,90,2025-06-14 19:08:41,SHIPPED,WEST
2138,381,2026-06-13 08:16:11,DELIVERED,EAST
2139,246,2024-01-22 01:02:25,DELIVERED,EAST
2140,122,2025-02-16 17:49:51,SHIPPED,NORTH
2141,272,2026-04-25 19:00:16,DELIVERED,SOUTH
2142,426,2024-06-29 17:36:58,DELIVERED,EAST
2143,58,2025-12-04 09:48:02,DELIVERED,SOUTH
2144,107,2024-01-29 01:46:19,PLACED,NORTH
2145,365,2024-09-16 00:00:00,PLACED,NORTH
2146,458,2024-05-23 12:06:16,RETURNED,CENTRAL
2147,372,2025-03-09 23:18:04,DELIVERED,SOUTH
2148,472,2025-02-07 00:00:00,SHIPPED,WEST
2149,168,2024-02-09 07:48:51,DELIVERED,WEST
2150,152,2024-12-11 17:48:07,RETURNED,WEST
2151,410,2025-05-18 04:22:54,DELIVERED,SOUTH
2152,64,2024-03-13 10:54:54,RETURNED,EAST
2153,550,2024-04-07 16:24:13,PLACED,EAST
2154,47,2024-02-26 11:50:35,PLACED,SOUTH
2155,132,2024-04-12 01:56:33,DELIVERED,EAST
2156,200,2024-07-05 06:45:31,DELIVERED,CENTRAL
2157,127,2024-12-04 01:20:16,DELIVERED,CENTRAL
2158,507,2024-09-12 12:11:59,RETURNED,SOUTH
2159,355,2025-06-29 08:37:49,DELIVERED,CENTRAL
2160,28,2026-07-22 12:24:28,DELIVERED,CENTRAL
2161,253,2025-06-18 08:06:31,PLACED,EAST
2162,219,2024-12-30 11:41:18,PLACED,SOUTH
2163,454,2024-12-18 09:11:13,DELIVERED,SOUTH
2164,179,2024-01-03 05:05:49,SHIPPED,WEST
2165,228,2025-07-03 23:31:25,SHIPPED,SOUTH
2166,359,2024-02-23 23:53:16,DELIVERED,NORTH
2167,471,2024-03-11 18:39:44,DELIVERED,WEST
2168,124,2026-02-24 12:36:33,CANCELLED,SOUTH
2169,504,2024-07-12 16:27:19,SHIPPED,NORTH
2170,567,2024-12-11 06:30:16,CANCELLED,CENTRAL
2171,188,2024-05-19 06:02:32,RETURNED,WEST
2172,446,2025-02-11 05:13:36,DELIVERED,EAST
2173,333,2025-11-18 13:55:43,DELIVERED,SOUTH
2174,222,2024-08-25 07:32:21,PLACED,SOUTH
2175,109,2025-03-29 15:55:32,SHIPPED,SOUTH
2176,580,2024-08-27 16:05:13,DELIVERED,SOUTH
2177,415,2024-03-29 19:04:33,DELIVERED,CENTRAL
2178,381,2024-03-17 14:22:13,RETURNED,SOUTH
2179,491,2025-01-15 00:55:06,PLACED,NORTH
2180,504,2025-03-04 00:00:00,PLACED,SOUTH
2181,235,2026-05-18 04:56:53,RETURNED,NORTH
2182,14,2024-04-21 10:33:10,SHIPPED,WEST
2183,521,2025-03-21 13:33:56,DELIVERED,SOUTH
2184,375,2025-08-22 19:27:35,PLACED,EAST
2185,,2025-05-09 15:34:28,SHIPPED,NORTH
2186,69,2025-07-26 00:00:00,PLACED,EAST
2187,351,2025-05-27 13:21:53,DELIVERED,NORTH
2188,591,2025-08-07 01:22:24,DELIVERED,SOUTH
2189,509,2025-07-09 17:59:14,CANCELLED,NORTH
2190,,2024-07-31 23:00:21,PLACED,SOUTH
2191,16,2024-04-20 11:34:11,DELIVERED,WEST
2192,92,2024-08-20 12:08:40,DELIVERED,SOUTH
2193,441,2025-09-18 20:49:32,DELIVERED,CENTRAL
2194,580,2026-03-23 19:02:58,DELIVERED,NORTH
2195,496,2024-12-25 08:23:29,PLACED,CENTRAL
2196,449,2025-08-27 22:00:45,DELIVERED,NORTH
2197,591,2026-04-03 23:24:43,DELIVERED,WEST
2198,243,2024-11-19 02:59:00,RETURNED,CENTRAL
2199,317,2024-11-11 08:57:32,PLACED,NORTH
2200,317,2024-10-19 15:10:12,PLACED,CENTRAL
2201,343,2024-10-09 00:00:00,SHIPPED,SOUTH
2202,71,2025-06-30 18:29:55,CANCELLED,EAST
2203,290,2026-05-24 15:39:57,DELIVERED,EAST
2204,2,2024-08-05 22:02:04,DELIVERED,CENTRAL
2205,558,2025-11-07 03:36:38,DELIVERED,EAST
2206,317,2024-05-18 07:09:46,DELIVERED,SOUTH
2207,35,2025-02-03 00:00:00,CANCELLED,NORTH
2208,323,2024-12-08 16:13:15,DELIVERED,NORTH
2209,279,2026-05-27 18:27:11,DELIVERED,SOUTH
2210,113,2026-05-28 08:51:25,DELIVERED,SOUTH
2211,329,2024-11-15 20:05:07,PLACED,EAST
2212,184,2025-07-25 16:17:22,DELIVERED,SOUTH
2213,212,2025-10-24 15:33:00,SHIPPED,NORTH
2214,538,2026-05-19 07:04:07,CANCELLED,EAST
2215,289,2025-10-05 01:04:53,DELIVERED,SOUTH
2216,269,2025-03-29 20:30:35,DELIVERED,EAST
2217,313,2024-07-07 10:50:57,DELIVERED,CENTRAL
2218,249,2025-02-05 12:47:03,SHIPPED,WEST
2219,277,2025-09-28 18:50:43,SHIPPED,CENTRAL
2220,575,2024-09-23 03:55:10,PLACED,NORTH
2221,132,2026-07-29 12:23:33,DELIVERED,SOUTH
2222,546,2026-03-22 11:55:22,DELIVERED,EAST
2223,9,2026-06-06 00:40:55,DELIVERED,NORTH
2224,491,2024-03-08 08:16:10,DELIVERED,EAST
2225,198,2025-03-21 22:34:26,DELIVERED,WEST
2226,600,2024-07-23 00:00:00,CANCELLED,SOUTH
2227,,2025-04-13 18:50:50,SHIPPED,WEST
2228,66,2024-08-18 12:04:14,DELIVERED,SOUTH
2229,145,2025-07-06 16:07:22,PLACED,NORTH
2230,342,2025-09-03 06:05:00,CANCELLED,CENTRAL
2231,339,2026-06-23 15:35:31,DELIVERED,WEST
2232,441,2024-05-02 12:54:28,RETURNED,CENTRAL
2233,370,2026-05-08 08:34:29,SHIPPED,EAST
2234,227,2024-05-11 11:41:06,PLACED,CENTRAL
2235,,2024-11-13 23:54:07,SHIPPED,SOUTH
2236,139,2024-02-22 00:25:43,CANCELLED,SOUTH
2237,272,2025-09-23 00:00:00,SHIPPED,NORTH
2238,462,2026-06-19 03:17:47,DELIVERED,WEST
2239,29,2024-02-20 18:00:31,DELIVERED,EAST
2240,583,2025-03-11 20:46:20,DELIVERED,CENTRAL
2241,92,2026-01-26 00:00:00,DELIVERED,EAST
2242,39,2025-04-14 00:00:00,SHIPPED,EAST
2243,376,2024-03-13 21:44:22,SHIPPED,CENTRAL
2244,401,2025-06-09 14:14:47,SHIPPED,EAST
2245,164,2024-11-05 02:09:05,SHIPPED,CENTRAL
2246,240,2024-01-15 11:26:52,PLACED,SOUTH
2247,111,2024-11-30 19:24:02,SHIPPED,NORTH
2248,260,2025-09-26 06:12:34,DELIVERED,NORTH
2249,439,2025-12-09 19:52:57,DELIVERED,NORTH
2250,490,2025-06-23 15:01:16,DELIVERED,EAST
2251,178,2025-03-07 00:00:00,DELIVERED,SOUTH
2252,178,2024-12-24 13:58:44,DELIVERED,CENTRAL
2253,175,2024-12-31 00:58:49,PLACED,EAST
2254,135,2024-03-13 11:51:40,PLACED,EAST
2255,596,2024-01-26 10:53:47,PLACED,SOUTH
2256,136,2025-03-30 00:00:00,PLACED,EAST
2257,424,2025-02-06 06:06:48,DELIVERED,CENTRAL
2258,105,2026-01-09 21:16:06,DELIVERED,WEST
2259,109,2026-07-22 04:28:21,RETURNED,SOUTH
2260,369,2026-04-21 09:12:21,SHIPPED,WEST
2261,152,2025-06-11 08:40:19,DELIVERED,NORTH
2262,42,2026-06-27 15:53:35,DELIVERED,EAST
2263,289,2025-01-30 16:44:29,RETURNED,SOUTH
2264,193,2025-12-02 04:16:30,DELIVERED,NORTH
2265,87,2024-05-13 12:32:52,RETURNED,NORTH
2266,43,2025-01-01 03:45:49,DELIVERED,CENTRAL
2267,52,2024-04-24 20:27:21,DELIVERED,NORTH
2268,37,2024-12-16 08:33:53,DELIVERED,EAST
2269,258,2025-07-05 09:51:17,SHIPPED,EAST
2270,113,2026-02-06 09:20:50,PLACED,SOUTH
2271,398,2025-01-30 09:27:37,SHIPPED,CENTRAL
2272,370,2025-03-25 08:26:45,PLACED,NORTH
2273,329,2025-02-08 22:35:48,DELIVERED,WEST
2274,200,2024-01-03 08:12:43,DELIVERED,SOUTH
2275,310,2025-11-18 21:28:28,CANCELLED,NORTH
2276,512,2026-03-01 00:00:00,DELIVERED,EAST
2277,171,2024-01-17 00:55:16,CANCELLED,CENTRAL
2278,358,2024-04-20 20:55:12,DELIVERED,EAST
2279,509,2025-02-03 19:46:18,DELIVERED,SOUTH
2280,215,2024-09-05 11:40:42,RETURNED,CENTRAL
2281,275,2024-10-14 08:47:51,DELIVERED,WEST
2282,164,2025-07-11 05:02:02,DELIVERED,NORTH
2283,358,2026-04-23 02:42:00,PLACED,CENTRAL
2284,587,2024-09-01 22:17:09,SHIPPED,EAST
2285,421,2024-12-05 05:17:09,PLACED,CENTRAL
2286,596,2025-09-16 19:58:03,SHIPPED,SOUTH
2287,158,2025-09-26 17:55:08,SHIPPED,CENTRAL
2288,185,2024-03-07 09:39:50,DELIVERED,NORTH
2289,527,2024-02-12 01:09:44,DELIVERED,CENTRAL
2290,110,2024-12-12 00:00:00,DELIVERED,NORTH
2291,230,2024-08-31 22:38:56,PLACED,NORTH
2292,178,2024-04-28 11:31:51,DELIVERED,EAST
2293,116,2025-08-01 15:24:51,DELIVERED,WEST
2294,412,2025-04-07 20:32:22,CANCELLED,NORTH
2295,335,2025-02-11 05:25:55,DELIVERED,NORTH
2296,137,2024-01-02 11:47:28,PLACED,WEST
2297,510,2025-11-18 00:03:27,DELIVERED,WEST
2298,336,2025-08-25 07:07:46,DELIVERED,EAST
2299,319,2024-07-03 11:23:37,DELIVERED,SOUTH
2300,115,2024-08-06 21:28:53,DELIVERED,WEST
2301,198,2024-10-11 00:00:00,PLACED,NORTH
2302,260,2026-04-06 06:34:39,SHIPPED,NORTH
2303,524,2026-06-01 21:41:48,DELIVERED,NORTH
2304,458,2024-08-26 08:04:13,CANCELLED,WEST
2305,285,2026-06-12 19:14:53,DELIVERED,NORTH
2306,204,2024-06-21 00:00:00,DELIVERED,NORTH
2307,433,2025-09-28 15:14:49,PLACED,SOUTH
2308,357,2024-11-01 13:49:24,DELIVERED,CENTRAL
2309,194,2024-05-29 16:36:17,PLACED,NORTH
2310,251,2026-04-02 11:42:19,CANCELLED,CENTRAL
2311,567,2024-09-08 09:47:18,RETURNED,CENTRAL
2312,64,2024-04-02 15:35:19,DELIVERED,CENTRAL
2313,469,2025-11-08 12:45:57,RETURNED,SOUTH
2314,212,2026-02-18 05:03:55,DELIVERED,WEST
2315,209,2024-11-29 04:46:21,CANCELLED,WEST
2316,345,2024-06-26 03:53:42,CANCELLED,CENTRAL
2317,413,2024-10-02 00:16:24,DELIVERED,NORTH
2318,112,2024-01-02 06:35:22,RETURNED,SOUTH
2319,161,2024-11-08 10:29:11,RETURNED,CENTRAL
2320,521,2024-12-13 16:04:59,DELIVERED,SOUTH
2321,65,2026-03-31 18:30:04,DELIVERED,NORTH
2322,505,2025-08-22 01:48:13,PLACED,NORTH
2323,380,2026-06-23 02:34:35,SHIPPED,CENTRAL
2324,273,2025-01-19 06:20:03,DELIVERED,CENTRAL
2325,420,2024-06-30 09:49:56,DELIVERED,CENTRAL
2326,430,2026-06-19 07:23:28,CANCELLED,SOUTH
2327,510,2024-10-03 19:35:38,DELIVERED,NORTH
2328,155,2025-08-30 01:40:43,DELIVERED,WEST
2329,363,2026-06-11 20:05:21,CANCELLED,SOUTH
2330,520,2026-07-10 11:13:37,DELIVERED,SOUTH
2331,280,2025-11-06 23:45:57,DELIVERED,NORTH
2332,140,2026-06-18 23:02:47,CANCELLED,NORTH
2333,147,2025-10-02 00:00:00,DELIVERED,EAST
2334,406,2026-01-22 12:54:17,PLACED,NORTH
2335,315,2026-02-12 15:55:25,SHIPPED,EAST
2336,292,2025-09-22 02:54:42,SHIPPED,CENTRAL
2337,517,2025-04-14 13:24:15,PLACED,WEST
2338,532,2025-06-17 09:29:19,SHIPPED,CENTRAL
2339,390,2025-03-31 00:00:00,DELIVERED,CENTRAL
2340,11,2026-07-28 17:21:03,SHIPPED,CENTRAL
2341,335,2024-09-22 11:39:51,PLACED,NORTH
2342,470,2024-03-01 17:10:35,DELIVERED,EAST
2343,19,2026-04-25 15:22:06,SHIPPED,CENTRAL
2344,107,2024-12-09 23:51:50,PLACED,CENTRAL
2345,43,2025-05-27 10:49:06,DELIVERED,CENTRAL
2346,486,2025-02-10 20:46:05,CANCELLED,NORTH
2347,243,2024-01-23 15:10:03,PLACED,WEST
2348,49,2024-01-01 23:33:28,SHIPPED,EAST
2349,413,2024-06-07 04:13:06,DELIVERED,CENTRAL
2350,367,2025-08-24 19:24:52,SHIPPED,CENTRAL
2351,449,2026-04-20 23:26:58,DELIVERED,EAST
2352,515,2026-01-15 10:11:34,RETURNED,NORTH
2353,166,2025-10-05 00:00:00,CANCELLED,NORTH
2354,209,2025-10-26 00:00:00,DELIVERED,NORTH
2355,303,2025-04-15 17:15:31,RETURNED,EAST
2356,45,2025-09-03 02:48:57,DELIVERED,EAST
2357,411,2025-08-04 08:07:42,SHIPPED,NORTH
2358,130,2024-06-30 11:42:23,DELIVERED,EAST
2359,490,2024-07-31 17:00:33,DELIVERED,WEST
2360,186,2024-07-13 00:01:11,DELIVERED,EAST
2361,302,2025-11-13 20:36:42,DELIVERED,EAST
2362,399,2025-04-16 14:03:31,DELIVERED,EAST
2363,448,2025-05-21 19:45:52,SHIPPED,SOUTH
2364,501,2024-05-07 03:03:16,RETURNED,EAST
2365,105,2024-09-15 00:00:00,DELIVERED,CENTRAL
2366,404,2024-07-17 09:57:46,DELIVERED,NORTH
2367,484,2025-01-02 21:36:30,RETURNED,SOUTH
2368,161,2025-10-23 03:28:08,DELIVERED,CENTRAL
2369,355,2026-05-13 05:26:25,DELIVERED,EAST
2370,599,2025-04-19 05:26:01,SHIPPED,EAST
2371,104,2025-09-22 19:46:04,PLACED,CENTRAL
2372,87,2025-11-27 22:00:53,PLACED,EAST
2373,49,2025-07-18 07:47:31,DELIVERED,NORTH
2374,276,2026-01-02 15:06:58,SHIPPED,EAST
2375,145,2025-04-07 05:57:24,DELIVERED,CENTRAL
2376,303,2024-06-23 04:41:42,CANCELLED,WEST
2377,585,2025-12-14 17:59:50,SHIPPED,EAST
2378,38,2025-06-01 20:56:09,SHIPPED,CENTRAL
2379,128,2026-04-03 02:16:56,SHIPPED,NORTH
2380,206,2025-01-07 06:38:51,CANCELLED,CENTRAL
2381,438,2024-02-28 03:39:42,DELIVERED,CENTRAL
2382,571,2024-04-16 03:03:23,DELIVERED,SOUTH
